Date,SWE_inches,Site,New_SWE,Year,Month,Day,Season_Year,Month_Name,ONI_DJF,ENSO_Phase
2022-01-06,18.3,Stevens Pass,0.8000000000000007,2022,1,6,2022,Jan,-0.96,Weak La Niña
2022-01-07,23,Stevens Pass,4.699999999999999,2022,1,7,2022,Jan,-0.96,Weak La Niña
2022-01-08,25.2,Stevens Pass,2.1999999999999993,2022,1,8,2022,Jan,-0.96,Weak La Niña
2022-01-09,25.3,Stevens Pass,0.10000000000000142,2022,1,9,2022,Jan,-0.96,Weak La Niña
2022-01-10,25.2,Stevens Pass,0,2022,1,10,2022,Jan,-0.96,Weak La Niña
2022-01-11,25.3,Stevens Pass,0.10000000000000142,2022,1,11,2022,Jan,-0.96,Weak La Niña
2022-01-12,28.1,Stevens Pass,2.8000000000000007,2022,1,12,2022,Jan,-0.96,Weak La Niña
2022-01-13,27.1,Stevens Pass,0,2022,1,13,2022,Jan,-0.96,Weak La Niña
2022-01-14,26.3,Stevens Pass,0,2022,1,14,2022,Jan,-0.96,Weak La Niña
2022-01-15,25.9,Stevens Pass,0,2022,1,15,2022,Jan,-0.96,Weak La Niña
2022-01-16,25.6,Stevens Pass,0,2022,1,16,2022,Jan,-0.96,Weak La Niña
2022-01-17,25.1,Stevens Pass,0,2022,1,17,2022,Jan,-0.96,Weak La Niña
2022-01-18,24.8,Stevens Pass,0,2022,1,18,2022,Jan,-0.96,Weak La Niña
2022-01-19,25.2,Stevens Pass,0.3999999999999986,2022,1,19,2022,Jan,-0.96,Weak La Niña
2022-01-20,25.1,Stevens Pass,0,2022,1,20,2022,Jan,-0.96,Weak La Niña
2022-01-21,26.9,Stevens Pass,1.7999999999999972,2022,1,21,2022,Jan,-0.96,Weak La Niña
2022-01-22,26,Stevens Pass,0,2022,1,22,2022,Jan,-0.96,Weak La Niña
2022-01-23,25.8,Stevens Pass,0,2022,1,23,2022,Jan,-0.96,Weak La Niña
2022-01-24,25.7,Stevens Pass,0,2022,1,24,2022,Jan,-0.96,Weak La Niña
2022-01-25,25.7,Stevens Pass,0,2022,1,25,2022,Jan,-0.96,Weak La Niña
2022-01-26,25.6,Stevens Pass,0,2022,1,26,2022,Jan,-0.96,Weak La Niña
2022-01-27,25.5,Stevens Pass,0,2022,1,27,2022,Jan,-0.96,Weak La Niña
2022-01-28,25.5,Stevens Pass,0,2022,1,28,2022,Jan,-0.96,Weak La Niña
2022-01-29,25.4,Stevens Pass,0,2022,1,29,2022,Jan,-0.96,Weak La Niña
2022-01-30,25.2,Stevens Pass,0,2022,1,30,2022,Jan,-0.96,Weak La Niña
2022-01-31,26.1,Stevens Pass,0.9000000000000021,2022,1,31,2022,Jan,-0.96,Weak La Niña
2022-02-01,27.1,Stevens Pass,1,2022,2,1,2022,Feb,-0.96,Weak La Niña
2022-02-02,27.3,Stevens Pass,0.1999999999999993,2022,2,2,2022,Feb,-0.96,Weak La Niña
2022-02-03,27.5,Stevens Pass,0.1999999999999993,2022,2,3,2022,Feb,-0.96,Weak La Niña
2022-02-04,27.7,Stevens Pass,0.1999999999999993,2022,2,4,2022,Feb,-0.96,Weak La Niña
2022-02-05,28.1,Stevens Pass,0.40000000000000213,2022,2,5,2022,Feb,-0.96,Weak La Niña
2022-02-06,28.1,Stevens Pass,0,2022,2,6,2022,Feb,-0.96,Weak La Niña
2022-02-07,28.1,Stevens Pass,0,2022,2,7,2022,Feb,-0.96,Weak La Niña
2022-02-08,28,Stevens Pass,0,2022,2,8,2022,Feb,-0.96,Weak La Niña
2022-02-09,27.9,Stevens Pass,0,2022,2,9,2022,Feb,-0.96,Weak La Niña
2022-02-10,27.8,Stevens Pass,0,2022,2,10,2022,Feb,-0.96,Weak La Niña
2022-02-11,27.6,Stevens Pass,0,2022,2,11,2022,Feb,-0.96,Weak La Niña
2022-02-12,27.7,Stevens Pass,0.09999999999999787,2022,2,12,2022,Feb,-0.96,Weak La Niña
2022-02-13,27.5,Stevens Pass,0,2022,2,13,2022,Feb,-0.96,Weak La Niña
2022-02-14,27.5,Stevens Pass,0,2022,2,14,2022,Feb,-0.96,Weak La Niña
2022-02-15,27.5,Stevens Pass,0,2022,2,15,2022,Feb,-0.96,Weak La Niña
2022-02-16,27.6,Stevens Pass,0.10000000000000142,2022,2,16,2022,Feb,-0.96,Weak La Niña
2022-02-17,27.7,Stevens Pass,0.09999999999999787,2022,2,17,2022,Feb,-0.96,Weak La Niña
2022-02-18,27.8,Stevens Pass,0.10000000000000142,2022,2,18,2022,Feb,-0.96,Weak La Niña
2022-02-19,27.9,Stevens Pass,0.09999999999999787,2022,2,19,2022,Feb,-0.96,Weak La Niña
2022-02-20,29.1,Stevens Pass,1.2000000000000028,2022,2,20,2022,Feb,-0.96,Weak La Niña
2022-02-21,30.1,Stevens Pass,1,2022,2,21,2022,Feb,-0.96,Weak La Niña
2022-02-22,30,Stevens Pass,0,2022,2,22,2022,Feb,-0.96,Weak La Niña
2022-02-23,30,Stevens Pass,0,2022,2,23,2022,Feb,-0.96,Weak La Niña
2022-02-24,30,Stevens Pass,0,2022,2,24,2022,Feb,-0.96,Weak La Niña
2022-02-25,30,Stevens Pass,0,2022,2,25,2022,Feb,-0.96,Weak La Niña
2022-02-26,30,Stevens Pass,0,2022,2,26,2022,Feb,-0.96,Weak La Niña
2022-02-27,30.2,Stevens Pass,0.1999999999999993,2022,2,27,2022,Feb,-0.96,Weak La Niña
2022-02-28,31.7,Stevens Pass,1.5,2022,2,28,2022,Feb,-0.96,Weak La Niña
2022-03-01,43.2,Stevens Pass,11.500000000000004,2022,3,1,2022,Mar,-0.96,Weak La Niña
2022-03-02,37.6,Stevens Pass,0,2022,3,2,2022,Mar,-0.96,Weak La Niña
2022-03-03,35.2,Stevens Pass,0,2022,3,3,2022,Mar,-0.96,Weak La Niña
2022-03-04,34.7,Stevens Pass,0,2022,3,4,2022,Mar,-0.96,Weak La Niña
2022-03-05,37.4,Stevens Pass,2.6999999999999957,2022,3,5,2022,Mar,-0.96,Weak La Niña
2022-03-06,34.7,Stevens Pass,0,2022,3,6,2022,Mar,-0.96,Weak La Niña
2022-03-07,34.7,Stevens Pass,0,2022,3,7,2022,Mar,-0.96,Weak La Niña
2022-03-08,34.6,Stevens Pass,0,2022,3,8,2022,Mar,-0.96,Weak La Niña
2022-03-09,34.8,Stevens Pass,0.19999999999999574,2022,3,9,2022,Mar,-0.96,Weak La Niña
2022-03-10,34.8,Stevens Pass,0,2022,3,10,2022,Mar,-0.96,Weak La Niña
2022-03-11,34.6,Stevens Pass,0,2022,3,11,2022,Mar,-0.96,Weak La Niña
2022-03-12,34.5,Stevens Pass,0,2022,3,12,2022,Mar,-0.96,Weak La Niña
2022-03-13,34.6,Stevens Pass,0.10000000000000142,2022,3,13,2022,Mar,-0.96,Weak La Niña
2022-03-14,34.8,Stevens Pass,0.19999999999999574,2022,3,14,2022,Mar,-0.96,Weak La Niña
2022-03-15,35.5,Stevens Pass,0.7000000000000028,2022,3,15,2022,Mar,-0.96,Weak La Niña
2022-03-16,36.4,Stevens Pass,0.8999999999999986,2022,3,16,2022,Mar,-0.96,Weak La Niña
2022-03-17,36.5,Stevens Pass,0.10000000000000142,2022,3,17,2022,Mar,-0.96,Weak La Niña
2022-03-18,36.6,Stevens Pass,0.10000000000000142,2022,3,18,2022,Mar,-0.96,Weak La Niña
2022-03-19,36.7,Stevens Pass,0.10000000000000142,2022,3,19,2022,Mar,-0.96,Weak La Niña
2022-03-20,37.1,Stevens Pass,0.3999999999999986,2022,3,20,2022,Mar,-0.96,Weak La Niña
2022-03-21,37.2,Stevens Pass,0.10000000000000142,2022,3,21,2022,Mar,-0.96,Weak La Niña
2022-03-22,37.8,Stevens Pass,0.5999999999999943,2022,3,22,2022,Mar,-0.96,Weak La Niña
2022-03-23,37.9,Stevens Pass,0.10000000000000142,2022,3,23,2022,Mar,-0.96,Weak La Niña
2022-03-24,39,Stevens Pass,1.1000000000000014,2022,3,24,2022,Mar,-0.96,Weak La Niña
2022-03-25,38,Stevens Pass,0,2022,3,25,2022,Mar,-0.96,Weak La Niña
2022-03-26,37.3,Stevens Pass,0,2022,3,26,2022,Mar,-0.96,Weak La Niña
2022-03-27,37.4,Stevens Pass,0.10000000000000142,2022,3,27,2022,Mar,-0.96,Weak La Niña
2022-03-28,38.4,Stevens Pass,1,2022,3,28,2022,Mar,-0.96,Weak La Niña
2022-03-29,37.2,Stevens Pass,0,2022,3,29,2022,Mar,-0.96,Weak La Niña
2022-03-30,37,Stevens Pass,0,2022,3,30,2022,Mar,-0.96,Weak La Niña
2022-03-31,37,Stevens Pass,0,2022,3,31,2022,Mar,-0.96,Weak La Niña
2022-04-01,36.9,Stevens Pass,0,2022,4,1,2022,Apr,-0.96,Weak La Niña
2022-04-02,36.8,Stevens Pass,0,2022,4,2,2022,Apr,-0.96,Weak La Niña
2022-04-03,37,Stevens Pass,0.20000000000000284,2022,4,3,2022,Apr,-0.96,Weak La Niña
2022-04-04,37.4,Stevens Pass,0.3999999999999986,2022,4,4,2022,Apr,-0.96,Weak La Niña
2022-04-05,39.5,Stevens Pass,2.1000000000000014,2022,4,5,2022,Apr,-0.96,Weak La Niña
2022-04-06,39.9,Stevens Pass,0.3999999999999986,2022,4,6,2022,Apr,-0.96,Weak La Niña
2022-04-07,39.9,Stevens Pass,0,2022,4,7,2022,Apr,-0.96,Weak La Niña
2022-04-08,39.8,Stevens Pass,0,2022,4,8,2022,Apr,-0.96,Weak La Niña
2022-04-09,40.2,Stevens Pass,0.4000000000000057,2022,4,9,2022,Apr,-0.96,Weak La Niña
2022-04-10,40.8,Stevens Pass,0.5999999999999943,2022,4,10,2022,Apr,-0.96,Weak La Niña
2022-04-11,41.1,Stevens Pass,0.30000000000000426,2022,4,11,2022,Apr,-0.96,Weak La Niña
2022-04-12,41.4,Stevens Pass,0.29999999999999716,2022,4,12,2022,Apr,-0.96,Weak La Niña
2022-04-13,41.6,Stevens Pass,0.20000000000000284,2022,4,13,2022,Apr,-0.96,Weak La Niña
2022-04-14,41.9,Stevens Pass,0.29999999999999716,2022,4,14,2022,Apr,-0.96,Weak La Niña
2022-04-15,42.2,Stevens Pass,0.30000000000000426,2022,4,15,2022,Apr,-0.96,Weak La Niña
2022-04-16,42.3,Stevens Pass,0.09999999999999432,2022,4,16,2022,Apr,-0.96,Weak La Niña
2022-04-17,42.4,Stevens Pass,0.10000000000000142,2022,4,17,2022,Apr,-0.96,Weak La Niña
2022-04-18,42.5,Stevens Pass,0.10000000000000142,2022,4,18,2022,Apr,-0.96,Weak La Niña
2022-04-19,42.8,Stevens Pass,0.29999999999999716,2022,4,19,2022,Apr,-0.96,Weak La Niña
2022-04-20,43.2,Stevens Pass,0.4000000000000057,2022,4,20,2022,Apr,-0.96,Weak La Niña
2022-04-21,43.2,Stevens Pass,0,2022,4,21,2022,Apr,-0.96,Weak La Niña
2022-04-22,43.3,Stevens Pass,0.09999999999999432,2022,4,22,2022,Apr,-0.96,Weak La Niña
2022-04-23,43.3,Stevens Pass,0,2022,4,23,2022,Apr,-0.96,Weak La Niña
2022-04-24,43.3,Stevens Pass,0,2022,4,24,2022,Apr,-0.96,Weak La Niña
2022-04-25,43.6,Stevens Pass,0.30000000000000426,2022,4,25,2022,Apr,-0.96,Weak La Niña
2022-04-26,42.4,Stevens Pass,0,2022,4,26,2022,Apr,-0.96,Weak La Niña
2022-04-27,42.1,Stevens Pass,0,2022,4,27,2022,Apr,-0.96,Weak La Niña
2022-04-28,42.1,Stevens Pass,0,2022,4,28,2022,Apr,-0.96,Weak La Niña
2022-04-29,42,Stevens Pass,0,2022,4,29,2022,Apr,-0.96,Weak La Niña
2022-04-30,43.5,Stevens Pass,1.5,2022,4,30,2022,Apr,-0.96,Weak La Niña
2022-11-01,0,Stevens Pass,0,2022,11,1,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-02,0,Stevens Pass,0,2022,11,2,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-03,0,Stevens Pass,0,2022,11,3,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-04,0.9,Stevens Pass,0.9,2022,11,4,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-05,1,Stevens Pass,0.09999999999999998,2022,11,5,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-06,1.6,Stevens Pass,0.6000000000000001,2022,11,6,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-07,2.1,Stevens Pass,0.5,2022,11,7,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-08,2.2,Stevens Pass,0.10000000000000009,2022,11,8,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-09,2.2,Stevens Pass,0,2022,11,9,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-10,2.1,Stevens Pass,0,2022,11,10,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-11,2.1,Stevens Pass,0,2022,11,11,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-12,2.1,Stevens Pass,0,2022,11,12,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-13,2,Stevens Pass,0,2022,11,13,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-14,2,Stevens Pass,0,2022,11,14,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-15,2,Stevens Pass,0,2022,11,15,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-16,1.9,Stevens Pass,0,2022,11,16,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-17,1.9,Stevens Pass,0,2022,11,17,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-18,1.9,Stevens Pass,0,2022,11,18,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-19,1.9,Stevens Pass,0,2022,11,19,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-20,1.9,Stevens Pass,0,2022,11,20,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-21,2,Stevens Pass,0.10000000000000009,2022,11,21,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-22,2,Stevens Pass,0,2022,11,22,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-23,3.4,Stevens Pass,1.4,2022,11,23,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-24,3.5,Stevens Pass,0.10000000000000009,2022,11,24,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-25,3.5,Stevens Pass,0,2022,11,25,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-26,3.8,Stevens Pass,0.2999999999999998,2022,11,26,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-27,4.1,Stevens Pass,0.2999999999999998,2022,11,27,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-28,5.8,Stevens Pass,1.7000000000000002,2022,11,28,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-29,6,Stevens Pass,0.20000000000000018,2022,11,29,2023,Nov,-0.6466666666666667,Weak La Niña
2022-11-30,6.8,Stevens Pass,0.7999999999999998,2022,11,30,2023,Nov,-0.6466666666666667,Weak La Niña
2022-12-01,7.9,Stevens Pass,1.1000000000000005,2022,12,1,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-02,8,Stevens Pass,0.09999999999999964,2022,12,2,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-03,8,Stevens Pass,0,2022,12,3,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-04,8.3,Stevens Pass,0.3000000000000007,2022,12,4,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-05,8.3,Stevens Pass,0,2022,12,5,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-06,8.3,Stevens Pass,0,2022,12,6,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-07,8.2,Stevens Pass,0,2022,12,7,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-08,8.2,Stevens Pass,0,2022,12,8,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-09,8.7,Stevens Pass,0.5,2022,12,9,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-10,9.3,Stevens Pass,0.6000000000000014,2022,12,10,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-11,9.4,Stevens Pass,0.09999999999999964,2022,12,11,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-12,9.5,Stevens Pass,0.09999999999999964,2022,12,12,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-13,9.5,Stevens Pass,0,2022,12,13,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-14,9.4,Stevens Pass,0,2022,12,14,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-15,9.4,Stevens Pass,0,2022,12,15,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-16,9.4,Stevens Pass,0,2022,12,16,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-17,9.4,Stevens Pass,0,2022,12,17,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-18,9.4,Stevens Pass,0,2022,12,18,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-19,10.1,Stevens Pass,0.6999999999999993,2022,12,19,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-20,10.3,Stevens Pass,0.20000000000000107,2022,12,20,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-21,12.1,Stevens Pass,1.799999999999999,2022,12,21,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-22,11.9,Stevens Pass,0,2022,12,22,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-23,12,Stevens Pass,0.09999999999999964,2022,12,23,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-24,13.5,Stevens Pass,1.5,2022,12,24,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-25,15.9,Stevens Pass,2.4000000000000004,2022,12,25,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-26,15.5,Stevens Pass,0,2022,12,26,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-27,16.3,Stevens Pass,0.8000000000000007,2022,12,27,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-28,16.6,Stevens Pass,0.3000000000000007,2022,12,28,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-29,16.7,Stevens Pass,0.09999999999999787,2022,12,29,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-30,16.8,Stevens Pass,0.10000000000000142,2022,12,30,2023,Dec,-0.6466666666666667,Weak La Niña
2022-12-31,17.9,Stevens Pass,1.0999999999999979,2022,12,31,2023,Dec,-0.6466666666666667,Weak La Niña
2023-01-01,18.5,Stevens Pass,0.6000000000000014,2023,1,1,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-02,18.5,Stevens Pass,0,2023,1,2,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-03,18.5,Stevens Pass,0,2023,1,3,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-04,18.5,Stevens Pass,0,2023,1,4,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-05,18.6,Stevens Pass,0.10000000000000142,2023,1,5,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-06,18.6,Stevens Pass,0,2023,1,6,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-07,18.8,Stevens Pass,0.1999999999999993,2023,1,7,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-08,18.9,Stevens Pass,0.09999999999999787,2023,1,8,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-09,19.2,Stevens Pass,0.3000000000000007,2023,1,9,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-10,19.3,Stevens Pass,0.10000000000000142,2023,1,10,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-11,19.3,Stevens Pass,0,2023,1,11,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-12,19.3,Stevens Pass,0,2023,1,12,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-13,20.2,Stevens Pass,0.8999999999999986,2023,1,13,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-14,20.2,Stevens Pass,0,2023,1,14,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-15,20.2,Stevens Pass,0,2023,1,15,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-16,20.4,Stevens Pass,0.1999999999999993,2023,1,16,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-17,20.3,Stevens Pass,0,2023,1,17,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-18,20.4,Stevens Pass,0.09999999999999787,2023,1,18,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-19,20.9,Stevens Pass,0.5,2023,1,19,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-20,20.9,Stevens Pass,0,2023,1,20,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-21,20.9,Stevens Pass,0,2023,1,21,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-22,21.1,Stevens Pass,0.20000000000000284,2023,1,22,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-23,21.1,Stevens Pass,0,2023,1,23,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-24,21.1,Stevens Pass,0,2023,1,24,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-25,21.3,Stevens Pass,0.1999999999999993,2023,1,25,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-26,21.3,Stevens Pass,0,2023,1,26,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-27,21.4,Stevens Pass,0.09999999999999787,2023,1,27,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-28,21.7,Stevens Pass,0.3000000000000007,2023,1,28,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-29,21.7,Stevens Pass,0,2023,1,29,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-30,21.7,Stevens Pass,0,2023,1,30,2023,Jan,-0.6466666666666667,Weak La Niña
2023-01-31,21.7,Stevens Pass,0,2023,1,31,2023,Jan,-0.6466666666666667,Weak La Niña
2023-02-01,21.7,Stevens Pass,0,2023,2,1,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-02,21.9,Stevens Pass,0.1999999999999993,2023,2,2,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-03,22.5,Stevens Pass,0.6000000000000014,2023,2,3,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-04,23.1,Stevens Pass,0.6000000000000014,2023,2,4,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-05,23.6,Stevens Pass,0.5,2023,2,5,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-06,23.7,Stevens Pass,0.09999999999999787,2023,2,6,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-07,24.2,Stevens Pass,0.5,2023,2,7,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-08,25.6,Stevens Pass,1.4000000000000021,2023,2,8,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-09,26.1,Stevens Pass,0.5,2023,2,9,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-10,25.8,Stevens Pass,0,2023,2,10,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-11,25.7,Stevens Pass,0,2023,2,11,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-12,25.6,Stevens Pass,0,2023,2,12,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-13,25.8,Stevens Pass,0.1999999999999993,2023,2,13,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-14,26.5,Stevens Pass,0.6999999999999993,2023,2,14,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-15,26.5,Stevens Pass,0,2023,2,15,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-16,26.6,Stevens Pass,0.10000000000000142,2023,2,16,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-17,26.5,Stevens Pass,0,2023,2,17,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-18,26.7,Stevens Pass,0.1999999999999993,2023,2,18,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-19,26.9,Stevens Pass,0.1999999999999993,2023,2,19,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-20,27.6,Stevens Pass,0.7000000000000028,2023,2,20,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-21,28.8,Stevens Pass,1.1999999999999993,2023,2,21,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-22,29.4,Stevens Pass,0.5999999999999979,2023,2,22,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-23,29.4,Stevens Pass,0,2023,2,23,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-24,29.5,Stevens Pass,0.10000000000000142,2023,2,24,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-25,29.6,Stevens Pass,0.10000000000000142,2023,2,25,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-26,29.7,Stevens Pass,0.09999999999999787,2023,2,26,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-27,30.5,Stevens Pass,0.8000000000000007,2023,2,27,2023,Feb,-0.6466666666666667,Weak La Niña
2023-02-28,30.8,Stevens Pass,0.3000000000000007,2023,2,28,2023,Feb,-0.6466666666666667,Weak La Niña
2023-03-01,30.9,Stevens Pass,0.09999999999999787,2023,3,1,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-02,31,Stevens Pass,0.10000000000000142,2023,3,2,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-03,32.4,Stevens Pass,1.3999999999999986,2023,3,3,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-04,33,Stevens Pass,0.6000000000000014,2023,3,4,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-05,33.1,Stevens Pass,0.10000000000000142,2023,3,5,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-06,33.1,Stevens Pass,0,2023,3,6,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-07,33.1,Stevens Pass,0,2023,3,7,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-08,33.1,Stevens Pass,0,2023,3,8,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-09,33.3,Stevens Pass,0.19999999999999574,2023,3,9,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-10,33.7,Stevens Pass,0.4000000000000057,2023,3,10,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-11,34,Stevens Pass,0.29999999999999716,2023,3,11,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-12,34.1,Stevens Pass,0.10000000000000142,2023,3,12,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-13,34.3,Stevens Pass,0.19999999999999574,2023,3,13,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-14,34.8,Stevens Pass,0.5,2023,3,14,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-15,34.9,Stevens Pass,0.10000000000000142,2023,3,15,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-16,35.3,Stevens Pass,0.3999999999999986,2023,3,16,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-17,35.3,Stevens Pass,0,2023,3,17,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-18,35.4,Stevens Pass,0.10000000000000142,2023,3,18,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-19,35.4,Stevens Pass,0,2023,3,19,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-20,35.3,Stevens Pass,0,2023,3,20,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-21,35.5,Stevens Pass,0.20000000000000284,2023,3,21,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-22,35.5,Stevens Pass,0,2023,3,22,2023,Mar,-0.6466666666666667,Weak La Niña
2023-03-23,35.4,Stevens Pass,0,2023,3,23,2023,Mar,-0.6466666666666667,Weak La Niña
